7.015, -652.037, 22.127, 105.000
7.856, -652.756, 22.123, 105.050
8.702, -653.468, 22.123, 105.100
9.552, -654.175, 22.128, 105.150
10.408, -654.877, 22.136, 105.200
11.269, -655.574, 22.146, 105.250
12.135, -656.265, 22.159, 105.300
13.005, -656.951, 22.174, 105.350
13.881, -657.632, 22.190, 105.400
14.762, -658.307, 22.207, 105.450
15.648, -658.977, 22.223, 105.500
16.539, -659.642, 22.240, 105.550
17.435, -660.301, 22.256, 105.600
18.336, -660.955, 22.271, 105.650
19.242, -661.603, 22.285, 105.700
20.153, -662.245, 22.298, 105.750
21.068, -662.882, 22.310, 105.800
21.988, -663.513, 22.319, 105.850
22.913, -664.138, 22.327, 105.900
23.842, -664.757, 22.332, 105.950
24.775, -665.370, 22.336, 106.000
25.713, -665.976, 22.338, 106.050
26.655, -666.577, 22.338, 106.100
27.600, -667.170, 22.337, 106.150
28.550, -667.758, 22.334, 106.200
29.503, -668.338, 22.331, 106.250
30.460, -668.913, 22.326, 106.300
31.421, -669.481, 22.320, 106.350
32.385, -670.041, 22.313, 106.400
33.353, -670.595, 22.306, 106.450
34.325, -671.142, 22.299, 106.500
35.299, -671.683, 22.291, 106.550
36.277, -672.216, 22.284, 106.600
37.259, -672.743, 22.277, 106.650
38.244, -673.263, 22.271, 106.700
39.232, -673.775, 22.264, 106.750
40.223, -674.281, 22.258, 106.800
41.218, -674.779, 22.253, 106.850
42.216, -675.270, 22.248, 106.900
43.217, -675.754, 22.244, 106.950
44.222, -676.230, 22.241, 107.000
45.230, -676.700, 22.239, 107.050
46.241, -677.162, 22.237, 107.100
47.255, -677.617, 22.237, 107.150
48.273, -678.065, 22.237, 107.200
49.293, -678.506, 22.238, 107.250
50.317, -678.940, 22.239, 107.300
51.343, -679.367, 22.240, 107.350
52.373, -679.786, 22.241, 107.400
53.406, -680.197, 22.242, 107.450
54.442, -680.601, 22.243, 107.500
55.482, -680.997, 22.245, 107.550
56.524, -681.385, 22.246, 107.600
57.569, -681.765, 22.248, 107.650
58.617, -682.137, 22.250, 107.700
59.668, -682.501, 22.252, 107.750
60.723, -682.857, 22.253, 107.800
61.780, -683.204, 22.253, 107.850
62.839, -683.542, 22.254, 107.900
63.902, -683.872, 22.254, 107.950
64.967, -684.193, 22.255, 108.000
66.035, -684.506, 22.255, 108.050
67.105, -684.809, 22.255, 108.100
68.178, -685.104, 22.256, 108.150
69.253, -685.390, 22.256, 108.200
70.331, -685.666, 22.255, 108.250
71.411, -685.933, 22.254, 108.300
72.493, -686.191, 22.252, 108.350
73.577, -686.438, 22.251, 108.400
74.664, -686.676, 22.250, 108.450
75.752, -686.905, 22.248, 108.500
76.843, -687.123, 22.247, 108.550
77.935, -687.331, 22.246, 108.600
79.029, -687.530, 22.245, 108.650
80.125, -687.719, 22.244, 108.700
81.223, -687.897, 22.242, 108.750
82.322, -688.064, 22.240, 108.800
83.423, -688.220, 22.238, 108.850
84.525, -688.366, 22.237, 108.900
85.628, -688.501, 22.235, 108.950
86.733, -688.624, 22.234, 109.000
87.838, -688.737, 22.233, 109.050
88.945, -688.838, 22.233, 109.100
90.053, -688.929, 22.232, 109.150
91.161, -689.007, 22.229, 109.200
92.270, -689.074, 22.223, 109.250
93.379, -689.128, 22.213, 109.300
94.488, -689.171, 22.199, 109.350
95.597, -689.203, 22.180, 109.400
96.704, -689.222, 22.156, 109.450
97.811, -689.230, 22.128, 109.500
98.916, -689.226, 22.093, 109.550
100.018, -689.212, 22.054, 109.600
101.119, -689.185, 22.009, 109.650
102.216, -689.147, 21.959, 109.700
103.311, -689.097, 21.904, 109.750
104.402, -689.037, 21.848, 109.800
105.490, -688.965, 21.795, 109.850
106.574, -688.883, 21.750, 109.900
107.657, -688.790, 21.716, 109.950
108.737, -688.687, 21.695, 110.000
109.815, -688.574, 21.686, 110.050
110.892, -688.451, 21.688, 110.100
111.969, -688.318, 21.700, 110.150
113.046, -688.175, 21.722, 110.200
114.122, -688.022, 21.749, 110.250
115.198, -687.859, 21.785, 110.300
116.275, -687.685, 21.826, 110.350
117.353, -687.502, 21.874, 110.400
118.431, -687.309, 21.925, 110.450
119.510, -687.106, 21.979, 110.500
120.590, -686.892, 22.035, 110.550
121.671, -686.669, 22.091, 110.600
122.753, -686.436, 22.146, 110.650
123.835, -686.193, 22.199, 110.700
124.917, -685.940, 22.247, 110.750
125.999, -685.677, 22.292, 110.800
127.081, -685.404, 22.332, 110.850
128.162, -685.120, 22.367, 110.900
129.242, -684.828, 22.397, 110.950
130.321, -684.525, 22.421, 111.000
131.398, -684.214, 22.439, 111.050
132.473, -683.893, 22.452, 111.100
133.546, -683.563, 22.458, 111.150
134.616, -683.224, 22.460, 111.200
135.684, -682.877, 22.456, 111.250
136.748, -682.521, 22.448, 111.300
137.808, -682.156, 22.436, 111.350
138.866, -681.784, 22.421, 111.400
139.919, -681.404, 22.403, 111.450
140.969, -681.017, 22.384, 111.500
142.016, -680.623, 22.363, 111.550
143.058, -680.221, 22.341, 111.600
144.097, -679.813, 22.319, 111.650
145.131, -679.397, 22.297, 111.700
146.162, -678.975, 22.275, 111.750
147.189, -678.546, 22.255, 111.800
148.212, -678.111, 22.237, 111.850
149.232, -677.670, 22.220, 111.900
150.248, -677.222, 22.206, 111.950
151.261, -676.768, 22.194, 112.000
152.270, -676.308, 22.184, 112.050
153.277, -675.843, 22.177, 112.100
154.280, -675.371, 22.172, 112.150
155.280, -674.894, 22.169, 112.200
156.278, -674.411, 22.168, 112.250
157.273, -673.922, 22.169, 112.300
158.265, -673.428, 22.172, 112.350
159.255, -672.928, 22.176, 112.400
160.242, -672.423, 22.182, 112.450
161.227, -671.913, 22.188, 112.500
162.210, -671.398, 22.196, 112.550
163.191, -670.878, 22.203, 112.600
164.169, -670.353, 22.211, 112.650
165.145, -669.823, 22.219, 112.700
166.119, -669.288, 22.227, 112.750
167.091, -668.749, 22.235, 112.800
168.061, -668.205, 22.242, 112.850
169.029, -667.657, 22.248, 112.900
169.995, -667.104, 22.254, 112.950
170.958, -666.548, 22.259, 113.000
171.920, -665.988, 22.263, 113.050
172.879, -665.423, 22.267, 113.100
173.837, -664.855, 22.269, 113.150
174.792, -664.284, 22.270, 113.200
175.746, -663.708, 22.271, 113.250
176.697, -663.130, 22.271, 113.300
177.647, -662.548, 22.270, 113.350
178.594, -661.964, 22.269, 113.400
179.540, -661.376, 22.267, 113.450
180.484, -660.786, 22.264, 113.500
181.425, -660.193, 22.261, 113.550
182.366, -659.597, 22.258, 113.600
183.304, -658.999, 22.255, 113.650
184.240, -658.398, 22.252, 113.700
185.175, -657.795, 22.248, 113.750
186.108, -657.190, 22.245, 113.800
187.040, -656.582, 22.242, 113.850
187.970, -655.973, 22.239, 113.900
188.899, -655.362, 22.236, 113.950
189.826, -654.749, 22.234, 114.000
190.753, -654.134, 22.232, 114.050
191.678, -653.518, 22.230, 114.100
192.601, -652.900, 22.229, 114.150
193.524, -652.281, 22.228, 114.200
194.446, -651.660, 22.227, 114.250
195.367, -651.037, 22.226, 114.300
196.286, -650.414, 22.226, 114.350
197.206, -649.789, 22.226, 114.400
198.124, -649.163, 22.227, 114.450
199.042, -648.537, 22.227, 114.500
199.959, -647.909, 22.228, 114.550
200.875, -647.280, 22.229, 114.600
201.792, -646.651, 22.230, 114.650
202.707, -646.021, 22.231, 114.700
203.623, -645.390, 22.232, 114.750
204.538, -644.759, 22.233, 114.800
205.452, -644.128, 22.234, 114.850
206.367, -643.496, 22.234, 114.900
207.282, -642.863, 22.235, 114.950
208.196, -642.231, 22.236, 115.000
209.110, -641.599, 22.236, 115.050
210.025, -640.966, 22.237, 115.100
210.939, -640.334, 22.237, 115.150
211.854, -639.701, 22.237, 115.200
212.769, -639.069, 22.237, 115.250
213.684, -638.438, 22.237, 115.300
214.599, -637.807, 22.237, 115.350
215.515, -637.176, 22.237, 115.400
216.431, -636.546, 22.236, 115.450
217.347, -635.917, 22.236, 115.500
218.265, -635.288, 22.235, 115.550
219.182, -634.661, 22.235, 115.600
220.101, -634.034, 22.234, 115.650
221.019, -633.409, 22.233, 115.700
221.939, -632.784, 22.233, 115.750
222.860, -632.161, 22.232, 115.800
223.781, -631.539, 22.231, 115.850
224.703, -630.918, 22.231, 115.900
225.626, -630.299, 22.230, 115.950
226.550, -629.681, 22.230, 116.000
227.475, -629.065, 22.229, 116.050
228.401, -628.451, 22.229, 116.100
229.329, -627.839, 22.228, 116.150
230.258, -627.228, 22.228, 116.200
231.188, -626.620, 22.227, 116.250
232.119, -626.014, 22.227, 116.300
233.052, -625.410, 22.227, 116.350
233.986, -624.808, 22.227, 116.400
234.922, -624.208, 22.227, 116.450
235.859, -623.611, 22.227, 116.500
236.798, -623.017, 22.227, 116.550
237.739, -622.425, 22.226, 116.600
238.681, -621.836, 22.226, 116.650
239.626, -621.250, 22.226, 116.700
240.572, -620.667, 22.226, 116.750
241.520, -620.087, 22.226, 116.800
242.470, -619.510, 22.226, 116.850
243.422, -618.937, 22.226, 116.900
244.376, -618.367, 22.226, 116.950
245.332, -617.800, 22.226, 117.000
246.290, -617.237, 22.226, 117.050
247.250, -616.678, 22.226, 117.100
248.212, -616.122, 22.226, 117.150
249.177, -615.571, 22.225, 117.200
250.144, -615.024, 22.225, 117.250
251.114, -614.481, 22.225, 117.300
252.086, -613.942, 22.225, 117.350
253.061, -613.408, 22.224, 117.400
254.037, -612.879, 22.224, 117.450
255.017, -612.354, 22.224, 117.500
255.999, -611.834, 22.224, 117.550
256.984, -611.319, 22.223, 117.600
257.971, -610.810, 22.223, 117.650
258.961, -610.306, 22.222, 117.700
259.954, -609.807, 22.222, 117.750
260.949, -609.314, 22.222, 117.800
261.948, -608.826, 22.221, 117.850
262.949, -608.345, 22.221, 117.900
263.953, -607.869, 22.221, 117.950
264.960, -607.399, 22.221, 118.000
265.969, -606.935, 22.221, 118.050
266.981, -606.477, 22.221, 118.100
267.996, -606.025, 22.221, 118.150
269.014, -605.580, 22.220, 118.200
270.035, -605.143, 22.220, 118.250
271.059, -604.712, 22.219, 118.300
272.086, -604.288, 22.219, 118.350
273.116, -603.871, 22.218, 118.400
274.148, -603.462, 22.218, 118.450
275.184, -603.060, 22.218, 118.500
276.222, -602.665, 22.218, 118.550
277.263, -602.278, 22.218, 118.600
278.307, -601.898, 22.218, 118.650
279.354, -601.526, 22.219, 118.700
280.403, -601.161, 22.219, 118.750
281.455, -600.804, 22.220, 118.800
282.510, -600.455, 22.219, 118.850
283.567, -600.114, 22.219, 118.900
284.627, -599.782, 22.218, 118.950
285.690, -599.459, 22.218, 119.000
286.755, -599.144, 22.217, 119.050
287.823, -598.838, 22.217, 119.100
288.893, -598.541, 22.217, 119.150
289.966, -598.252, 22.216, 119.200
291.041, -597.973, 22.216, 119.250
292.118, -597.703, 22.217, 119.300
293.198, -597.442, 22.217, 119.350
294.279, -597.189, 22.217, 119.400
295.363, -596.946, 22.218, 119.450
296.449, -596.712, 22.217, 119.500
297.537, -596.489, 22.217, 119.550
298.627, -596.275, 22.216, 119.600
299.719, -596.071, 22.216, 119.650
300.812, -595.877, 22.216, 119.700
301.907, -595.692, 22.217, 119.750
303.004, -595.515, 22.218, 119.800
304.102, -595.347, 22.221, 119.850
305.202, -595.187, 22.224, 119.900
306.302, -595.034, 22.227, 119.950
307.404, -594.889, 22.230, 120.000
308.507, -594.750, 22.233, 120.050
309.611, -594.617, 22.236, 120.100
310.716, -594.490, 22.239, 120.150
311.821, -594.369, 22.242, 120.200
312.927, -594.253, 22.243, 120.250
314.034, -594.143, 22.245, 120.300
315.141, -594.037, 22.246, 120.350
316.248, -593.937, 22.246, 120.400
317.357, -593.842, 22.246, 120.450
